timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1767898127432,29672,Interconnection Map,500,Internal Server Error,APIs 1-4,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29672,0,0
1767898128167,29261,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-5,,false,,675,2297,10,10,null,0,1,0
1767898128167,29261,Interconnection Map,500,Internal Server Error,APIs 1-5,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29261,0,0
1767898128446,29348,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-6,,false,,675,2297,10,10,null,0,3,0
1767898128447,29348,Interconnection Map,500,Internal Server Error,APIs 1-6,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29348,0,0
1767898128714,29276,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-2,,false,,675,2297,10,10,null,0,5,0
1767898128717,29276,Interconnection Map,500,Internal Server Error,APIs 1-2,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29276,0,0
1767898128817,29225,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-7,,false,,675,2297,10,10,null,0,2,0
1767898128817,29225,Interconnection Map,500,Internal Server Error,APIs 1-7,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29225,0,0
1767898129678,29224,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-8,,false,,675,2297,10,10,null,0,4,0
1767898129681,29224,Interconnection Map,500,Internal Server Error,APIs 1-8,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29224,0,0
1767898129997,29209,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-9,,false,,675,2297,10,10,null,0,2,0
1767898129998,29209,Interconnection Map,500,Internal Server Error,APIs 1-9,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29209,0,0
1767898130480,29268,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-10,,false,,675,2297,10,10,null,0,2,0
1767898130481,29268,Interconnection Map,500,Internal Server Error,APIs 1-10,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29268,0,0
1767898156391,29358,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-1,,false,,675,2051,10,10,null,0,2,0
1767898156391,29358,EPR,500,Internal Server Error,APIs 1-1,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29358,0,0
1767898156572,29300,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-3,,false,,675,2051,10,10,null,0,1,0
1767898156572,29300,EPR,500,Internal Server Error,APIs 1-3,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29300,0,0
1767898185752,314,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,5903,2178,10,10,null,0,2,99
1767898185753,314,Enhanced Entity Search,200,OK,APIs 1-1,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,314,0,99
1767898185874,228,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-3,,true,,5903,2178,10,10,null,0,2,35
1767898185875,228,Enhanced Entity Search,200,OK,APIs 1-3,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,228,0,35
1767898157106,29341,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-4,,false,,675,2051,10,10,null,0,2,0
1767898157106,29341,EPR,500,Internal Server Error,APIs 1-4,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29340,0,0
1767898186450,229,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-4,,true,,5903,2178,10,10,null,0,1,44
1767898186451,229,Enhanced Entity Search,200,OK,APIs 1-4,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,229,0,44
1767898157429,29296,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-5,,false,,675,2051,10,10,null,0,1,0
1767898157429,29296,EPR,500,Internal Server Error,APIs 1-5,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29296,0,0
1767898186728,228,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-5,,true,,5903,2178,10,10,null,0,4,52
1767898186729,228,Enhanced Entity Search,200,OK,APIs 1-5,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,228,0,52
1767898157797,29294,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-6,,false,,675,2051,10,10,null,0,1,0
1767898157797,29294,EPR,500,Internal Server Error,APIs 1-6,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29294,0,0
1767898187093,207,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-6,,true,,5903,2178,10,10,null,0,2,34
1767898187094,207,Enhanced Entity Search,200,OK,APIs 1-6,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,207,0,34
1767898157996,29318,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-2,,false,,675,2051,10,10,null,0,2,0
1767898157997,29318,EPR,500,Internal Server Error,APIs 1-2,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29318,0,0
1767898158044,29302,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-7,,false,,675,2051,10,10,null,0,1,0
1767898158044,29302,EPR,500,Internal Server Error,APIs 1-7,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29302,0,0
1767898187318,313,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-2,,true,,5903,2178,10,10,null,0,2,61
1767898187319,313,Enhanced Entity Search,200,OK,APIs 1-2,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,313,0,61
1767898187349,379,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-7,,true,,5903,2178,10,10,null,0,2,60
1767898187350,379,Enhanced Entity Search,200,OK,APIs 1-7,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,379,0,60
1767898158906,29355,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-8,,false,,675,2051,10,10,null,0,2,0
1767898158907,29355,EPR,500,Internal Server Error,APIs 1-8,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29355,0,0
1767898188265,206,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-8,,true,,5903,2178,10,10,null,0,2,30
1767898188266,206,Enhanced Entity Search,200,OK,APIs 1-8,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,206,0,30
1767898159208,29293,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-9,,false,,675,2051,10,10,null,0,1,0
1767898159208,29293,EPR,500,Internal Server Error,APIs 1-9,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29293,0,0
1767898188503,198,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-9,,true,,5903,2178,10,10,null,0,3,31
1767898188504,198,Enhanced Entity Search,200,OK,APIs 1-9,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,198,0,31
1767898159751,29376,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-10,,false,,675,2051,10,10,null,0,2,0
1767898159751,29376,EPR,500,Internal Server Error,APIs 1-10,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29376,0,0
1767898189130,221,Enhanced Entity Search,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-10,,true,,5903,2178,10,10,null,0,2,46
1767898189131,221,Enhanced Entity Search,200,OK,APIs 1-10,text,true,,5903,2178,10,10,https://api2.stg.handshakes.ai/api/entity/search,221,0,46
1767898186068,29223,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-1,,false,,675,2246,10,10,null,0,2,0
1767898186069,29223,Radial Map,500,Internal Server Error,APIs 1-1,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29222,0,0
1767898186104,29340,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-3,,false,,675,2246,10,10,null,0,2,0
1767898186104,29340,Radial Map,500,Internal Server Error,APIs 1-3,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29340,0,0
1767898186681,29209,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-4,,false,,675,2246,10,10,null,0,2,0
1767898186681,29209,Radial Map,500,Internal Server Error,APIs 1-4,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29209,0,0
1767898186960,29245,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-5,,false,,675,2246,10,10,null,0,2,0
1767898186961,29245,Radial Map,500,Internal Server Error,APIs 1-5,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29245,0,0
1767898187302,29215,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-6,,false,,675,2246,10,10,null,0,2,0
1767898187303,29215,Radial Map,500,Internal Server Error,APIs 1-6,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29215,0,0
1767898187633,29250,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-2,,false,,675,2246,10,10,null,0,2,0
1767898187634,29250,Radial Map,500,Internal Server Error,APIs 1-2,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29250,0,0
1767898187730,29233,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-7,,false,,675,2246,10,10,null,0,1,0
1767898187730,29233,Radial Map,500,Internal Server Error,APIs 1-7,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29233,0,0
1767898188473,29242,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-8,,false,,675,2246,10,10,null,0,2,0
1767898188474,29242,Radial Map,500,Internal Server Error,APIs 1-8,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29242,0,0
1767898188711,29483,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-9,,false,,675,2246,10,10,null,0,1,0
1767898188711,29483,Radial Map,500,Internal Server Error,APIs 1-9,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29483,0,0
1767898189354,29211,Radial Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-10,,false,,675,2246,10,10,null,0,1,0
1767898189354,29211,Radial Map,500,Internal Server Error,APIs 1-10,,false,Test failed: code expected to contain /200/,675,2246,10,10,https://api2.stg.handshakes.ai/api/graph/render,29211,0,0
1767898215292,29249,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-1,,false,,675,2297,10,10,null,0,1,0
1767898215292,29249,Interconnection Map,500,Internal Server Error,APIs 1-1,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29248,0,0
1767898215446,29380,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-3,,false,,675,2297,10,10,null,0,1,0
1767898215446,29380,Interconnection Map,500,Internal Server Error,APIs 1-3,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29380,0,0
1767898215891,29256,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-4,,false,,675,2297,10,10,null,0,1,0
1767898215891,29256,Interconnection Map,500,Internal Server Error,APIs 1-4,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29256,0,0
1767898216206,29208,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-5,,false,,675,2297,10,10,null,0,2,0
1767898216207,29208,Interconnection Map,500,Internal Server Error,APIs 1-5,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29208,0,0
1767898216518,29254,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-6,,false,,675,2297,10,10,null,0,1,0
1767898216518,29254,Interconnection Map,500,Internal Server Error,APIs 1-6,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29254,0,0
1767898216885,29265,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-2,,false,,675,2297,10,10,null,0,1,0
1767898216885,29265,Interconnection Map,500,Internal Server Error,APIs 1-2,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29265,0,0
1767898216963,29269,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-7,,false,,675,2297,10,10,null,0,1,0
1767898216963,29269,Interconnection Map,500,Internal Server Error,APIs 1-7,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29269,0,0
1767898217716,29242,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-8,,false,,675,2297,10,10,null,0,2,0
1767898217716,29242,Interconnection Map,500,Internal Server Error,APIs 1-8,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29242,0,0
1767898218194,29217,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-9,,false,,675,2297,10,10,null,0,2,0
1767898218194,29217,Interconnection Map,500,Internal Server Error,APIs 1-9,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29217,0,0
1767898218566,29265,Interconnection Map,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-10,,false,,675,2297,10,10,null,0,1,0
1767898218566,29265,Interconnection Map,500,Internal Server Error,APIs 1-10,,false,Test failed: code expected to contain /200/,675,2297,10,10,https://api2.stg.handshakes.ai/api/graph/render,29265,0,0
1767898244542,29367,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-1,,false,,675,2051,10,10,null,0,2,0
1767898244543,29367,EPR,500,Internal Server Error,APIs 1-1,,false,Test failed: code expected to contain /200/,675,2051,10,10,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29366,0,0
1767898244827,29321,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-3,,false,,675,2051,9,9,null,0,1,0
1767898244827,29321,EPR,500,Internal Server Error,APIs 1-3,,false,Test failed: code expected to contain /200/,675,2051,9,9,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29321,0,0
1767898245149,29292,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-4,,false,,675,2051,8,8,null,0,4,0
1767898245149,29292,EPR,500,Internal Server Error,APIs 1-4,,false,Test failed: code expected to contain /200/,675,2051,8,8,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29292,0,0
1767898245416,29292,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-5,,false,,675,2051,7,7,null,0,2,0
1767898245417,29292,EPR,500,Internal Server Error,APIs 1-5,,false,Test failed: code expected to contain /200/,675,2051,7,7,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29292,0,0
1767898245774,29295,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-6,,false,,675,2051,6,6,null,0,1,0
1767898245774,29295,EPR,500,Internal Server Error,APIs 1-6,,false,Test failed: code expected to contain /200/,675,2051,6,6,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29295,0,0
1767898246152,29321,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-2,,false,,675,2051,5,5,null,0,3,0
1767898246153,29321,EPR,500,Internal Server Error,APIs 1-2,,false,Test failed: code expected to contain /200/,675,2051,5,5,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29321,0,0
1767898246233,29516,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-7,,false,,675,2051,4,4,null,0,1,0
1767898246233,29516,EPR,500,Internal Server Error,APIs 1-7,,false,Test failed: code expected to contain /200/,675,2051,4,4,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29515,0,0
1767898246960,29390,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-8,,false,,675,2051,3,3,null,0,2,0
1767898246961,29390,EPR,500,Internal Server Error,APIs 1-8,,false,Test failed: code expected to contain /200/,675,2051,3,3,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29390,0,0
1767898247413,29316,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-9,,false,,675,2051,2,2,null,0,2,0
1767898247413,29316,EPR,500,Internal Server Error,APIs 1-9,,false,Test failed: code expected to contain /200/,675,2051,2,2,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29316,0,0
1767898247832,29374,EPR,500,"Number of samples in transaction : 1, number of failing samples : 1",APIs 1-10,,false,,675,2051,1,1,null,0,3,0
1767898247832,29374,EPR,500,Internal Server Error,APIs 1-10,,false,Test failed: code expected to contain /200/,675,2051,1,1,https://api2.stg.handshakes.ai/api/report/entityprofile/base/json/2?sourceguid=4af00c3f-bda4-490c-8c7b-c7645bfaf395&sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&sourceguid=edffcff1-81bf-4ace-bdb5-049e8799137d&entityguid=7A574899-7B80-4271-850A-A7D19E33D112,29374,0,0
